Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,501.00,514.00,501.00,506.00,507.33,461.00,510.00,"233,877.00",14,-4.00,13.00,-0.78,2.59,-0.26,580.04,581.59,906.70,501.00
ADBL,-,240.00,240.00,235.10,236.00,236.26,"10,646.00",238.00,"2,515,241.80",95,-2.00,4.90,-0.84,2.08,-0.11,246.82,247.41,355.80,224.00
ADBLD83,-,"1,008.00","1,008.00","1,008.00","1,008.00","1,008.00",360.00,"1,011.00","362,880.00",3,-3.00,0.00,-0.30,0.00,0.00,969.23,987.57,"1,144.00",865.10
AHL,-,332.00,357.00,331.00,340.60,336.91,"3,972.00",337.00,"1,338,216.20",85,3.60,26.00,1.07,7.85,1.08,334.46,0.00,480.90,273.10
AHPC,-,203.00,207.20,203.00,207.20,204.30,"7,820.00",201.50,"1,597,639.30",46,5.70,4.20,2.83,2.07,1.40,237.06,255.60,364.00,190.00
AKJCL,-,149.00,149.00,144.20,145.30,145.29,"8,272.00",147.70,"1,201,799.30",53,-2.40,4.80,-1.62,3.33,0.01,174.35,189.49,262.00,141.30
AKPL,-,160.90,160.90,154.50,157.50,155.58,"79,129.00",158.00,"12,310,753.00",316,-0.50,6.40,-0.32,4.14,1.22,230.93,283.31,460.90,152.40
ALBSL,-,564.00,565.00,545.00,563.00,557.04,"2,554.00",555.00,"1,422,682.00",75,8.00,20.00,1.44,3.67,1.06,710.52,713.27,"1,158.90",543.00
ALICL,-,620.00,626.00,613.10,625.00,621.75,"4,168.00",618.00,"2,591,448.40",46,7.00,12.90,1.13,2.10,0.52,673.23,647.38,812.00,493.00
ANLB,-,"1,570.00","1,588.00","1,562.20","1,587.00","1,573.51",340.00,"1,570.00","534,993.00",18,17.00,25.80,1.08,1.65,0.85,"2,052.19",0.00,"2,651.00",403.80
API,-,156.00,159.00,155.00,159.00,157.18,"132,396.00",157.40,"20,810,124.20",317,1.60,4.00,1.02,2.58,1.14,194.28,212.19,315.00,154.70
AVYAN,-,590.00,600.00,579.20,596.80,588.11,660.00,600.00,"388,152.00",46,-3.20,20.80,-0.53,3.59,1.46,655.16,639.03,837.50,549.00
BARUN,-,217.00,217.00,207.00,209.90,209.35,"1,576.00",213.00,"329,939.50",30,-3.10,10.00,-1.46,4.83,0.26,231.25,238.67,300.00,190.30
BBC,-,"3,478.80","3,680.00","3,478.80","3,548.30","3,594.92",386.00,"3,410.60","1,387,640.00",27,137.70,201.20,4.04,5.78,-1.31,"3,692.45","3,527.04","4,539.00","3,050.00"
BEDC,-,207.00,211.00,204.10,208.00,207.99,"3,239.00",211.00,"673,675.30",93,-3.00,6.90,-1.42,3.38,0.01,0.00,0.00,326.30,170.00
BFC,-,285.00,292.70,285.00,289.00,288.56,"4,606.00",287.00,"1,329,085.00",24,2.00,7.70,0.70,2.70,0.15,315.97,315.84,406.00,284.00
BGWT,-,417.10,435.00,417.10,434.70,428.05,"9,610.00",425.00,"4,113,518.60",228,9.70,17.90,2.28,4.29,1.53,0.00,0.00,462.00,352.00
