Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
API,33.24,249.00,251.50,246.40,248.00,249.18,"51,065.00",246.00,"12,724,492.40",222,2.00,5.10,0.81,2.07,-0.48,244.83,246.31,327.00,200.00
AVYAN,39.16,585.00,606.00,585.00,600.00,594.58,"1,073.00",595.00,"637,986.60",80,5.00,21.00,0.84,3.59,0.90,692.24,0.00,963.00,316.00
BARUN,30.79,253.00,263.10,249.50,253.00,256.73,"15,505.00",249.00,"3,980,614.60",83,4.00,13.60,1.61,5.45,-1.47,241.27,249.48,541.60,190.30
BBC,36.00,"3,110.00","3,131.00","3,105.00","3,120.00","3,113.22",190.00,"3,111.00","591,511.00",9,9.00,26.00,0.29,0.84,0.22,"3,290.59","3,385.12","4,355.40","3,050.00"
BFC,37.05,308.00,313.00,308.00,313.00,310.72,"4,433.00",308.00,"1,377,400.30",37,5.00,5.00,1.62,1.62,0.73,328.36,346.39,475.00,292.50
BHDC,28.11,407.10,417.20,407.10,417.00,413.39,"4,266.00",415.10,"1,763,506.50",106,1.90,10.10,0.46,2.48,0.87,387.69,0.00,520.00,310.00
BHL,36.09,318.30,318.30,301.60,315.00,309.65,"3,805.00",324.00,"1,178,226.50",137,-9.00,16.70,-2.78,5.54,1.70,297.33,299.52,397.00,104.70
BHPL,32.29,456.20,482.50,456.20,481.90,474.02,"2,249.00",464.00,"1,066,060.00",81,17.90,26.30,3.86,5.77,1.64,0.00,0.00,677.20,194.30
BNHC,23.11,386.50,388.90,377.30,385.00,384.48,"1,237.00",385.00,"475,602.00",32,0.00,11.60,0.00,3.07,0.14,394.38,396.71,527.00,306.00
BPCL,26.25,309.40,316.00,309.40,313.00,313.96,"6,776.00",309.40,"2,127,418.20",41,3.60,6.60,1.16,2.13,-0.31,315.63,317.31,393.00,288.00
CBBL,27.67,800.00,809.00,792.20,797.00,797.98,"6,089.00",799.00,"4,858,893.80",114,-2.00,16.80,-0.25,2.12,-0.12,"1,032.76","1,037.27","1,303.00",727.00
CFCL,33.99,304.80,307.00,295.10,307.00,299.98,"4,263.00",299.00,"1,278,820.00",51,8.00,11.90,2.68,4.03,2.29,320.08,326.68,408.00,237.00
CGH,25.42,"1,111.00","1,127.00","1,111.00","1,120.00","1,119.06",592.00,"1,123.00","662,483.00",37,-3.00,16.00,-0.27,1.44,0.08,"1,130.55","1,101.85","1,487.00",900.20
CHCL,25.45,472.10,479.90,472.10,479.00,476.36,"9,530.00",478.00,"4,539,700.60",79,1.00,7.80,0.21,1.65,0.55,427.37,415.83,504.10,347.90
CHDC,24.02,729.00,730.00,715.10,720.00,726.06,"5,022.00",715.90,"3,646,252.60",91,4.10,14.90,0.57,2.08,-0.84,699.96,709.27,869.00,590.00
CHL,39.63,301.10,311.00,301.10,310.00,306.99,"5,147.00",304.00,"1,580,075.20",55,6.00,9.90,1.97,3.29,0.97,274.54,267.50,384.50,193.10
CIT,30.66,"2,009.00","2,045.00","2,008.00","2,037.00","2,025.73","6,261.00","2,006.60","12,683,084.40",109,30.40,37.00,1.52,1.84,0.55,"1,983.99","2,069.67","3,072.00","1,780.00"
CLBSL,23.90,595.00,599.00,595.00,599.00,596.98,219.00,595.00,"130,738.00",13,4.00,4.00,0.67,0.67,0.34,753.47,794.02,"1,018.00",551.00
CMF1,27.38,7.95,8.26,7.95,8.20,8.13,400.00,7.80,"3,251.00",4,0.40,0.31,5.13,3.90,0.88,7.95,8.06,9.30,6.75
CMF2,21.69,7.34,7.34,7.21,7.21,7.26,300.00,7.48,"2,179.25",2,-0.27,0.13,-3.61,1.80,-0.75,8.07,8.31,10.36,7.03
CORBL,40.31,299.90,305.00,295.00,295.00,299.19,"1,095.00",294.10,"327,608.00",16,0.90,10.00,0.31,3.39,-1.42,298.73,301.08,524.00,211.30
CZBIL,24.77,174.00,176.00,172.60,175.00,173.66,"17,785.00",174.00,"3,088,626.80",97,1.00,3.40,0.57,1.97,0.76,185.91,190.39,262.20,169.00
DDBL,21.76,657.00,663.00,656.60,662.70,659.55,"2,082.00",656.50,"1,373,192.70",43,6.20,6.40,0.94,0.97,0.47,877.81,912.43,"1,178.00",630.00
DHPL,39.07,210.00,217.90,210.00,217.90,214.58,"2,792.00",212.00,"599,101.70",28,5.90,7.90,2.78,3.76,1.52,207.80,207.36,279.00,160.10
DLBS,37.36,836.40,870.10,791.30,791.30,804.85,925.00,820.00,"744,489.00",40,-28.70,78.80,-3.50,9.96,-1.71,0.00,0.00,"1,662.00",177.70
DORDI,38.37,282.40,290.70,282.40,290.00,287.23,"2,699.00",288.00,"775,239.00",114,2.00,8.30,0.69,2.94,0.95,279.16,290.93,408.00,217.00
EBL,41.14,511.60,530.00,511.60,528.00,525.85,"30,919.00",522.00,"16,258,641.20",190,6.00,18.40,1.15,3.60,0.41,502.60,499.05,558.90,411.00
EBLD86,28.06,782.00,782.00,782.00,782.00,782.00,25.00,782.10,"19,550.00",1,-0.10,0.00,-0.01,0.00,0.00,0.00,0.00,"1,000.00",725.00
EDBL,33.25,281.70,286.70,277.40,286.70,280.43,"10,998.00",281.70,"3,084,138.90",49,5.00,9.30,1.77,3.35,2.19,321.12,328.45,442.80,273.40
EHPL,35.59,390.00,390.00,379.10,390.00,385.09,650.00,392.50,"250,311.00",55,-2.50,10.90,-0.64,2.88,1.26,0.00,0.00,508.00,216.00
ENL,29.30,625.00,645.60,625.00,645.60,637.92,290.00,631.20,"184,997.00",28,14.40,20.60,2.28,3.30,1.19,638.35,656.44,885.00,535.00
FMDBL,47.11,516.00,527.60,515.50,527.60,522.88,"6,902.00",522.00,"3,608,951.10",52,5.60,12.10,1.07,2.35,0.89,629.52,649.31,780.00,503.00
FOWAD,27.70,"1,224.90","1,246.00","1,200.00","1,228.00","1,214.13",900.00,"1,205.00","1,092,712.80",50,23.00,46.00,1.91,3.83,1.13,"1,949.28","2,171.39","2,950.00","1,130.10"
GBBD85,23.91,784.20,784.20,784.20,784.20,784.20,25.00,800.10,"19,605.00",1,-15.90,0.00,-1.99,0.00,0.00,0.00,0.00,"1,000.00",722.50
GBBL,29.43,352.20,367.00,352.20,367.00,359.92,"16,826.00",358.50,"6,055,981.80",96,8.50,14.80,2.37,4.20,1.93,369.53,376.33,442.00,318.00
GBILD86/87,42.87,773.10,773.10,760.00,760.00,772.97,"2,525.00",773.10,"1,951,750.00",2,-13.10,13.10,-1.69,1.72,-1.71,0.00,0.00,980.00,730.00
GBIME,25.02,189.00,190.70,186.90,190.40,188.55,"69,205.00",189.00,"13,048,263.10",408,1.40,3.80,0.74,2.03,0.97,242.95,272.12,316.00,178.10
GBLBS,40.99,450.10,454.00,444.60,445.10,449.47,"1,681.00",453.00,"755,562.80",33,-7.90,9.40,-1.74,2.11,-0.98,569.70,621.53,900.00,435.60
GFCL,29.16,425.00,433.00,422.30,433.00,425.71,"2,337.00",427.10,"994,881.50",28,5.90,10.70,1.38,2.53,1.68,464.70,479.70,634.00,358.00
GHL,32.30,260.00,262.00,255.00,261.00,258.36,"13,064.00",256.90,"3,375,170.60",75,4.10,7.00,1.60,2.75,1.01,239.84,230.73,309.00,164.20
GIBF1,29.15,8.00,8.18,8.00,8.07,8.13,"7,700.00",8.04,"62,625.00",22,0.03,0.18,0.37,2.25,-0.78,8.09,0.00,10.00,7.50
GILB,26.98,800.00,800.00,791.70,799.00,795.84,646.00,807.80,"514,115.60",25,-8.80,8.30,-1.09,1.05,0.39,"1,043.19","1,125.97","1,482.50",665.10
GLH,34.44,271.20,280.00,271.20,276.00,276.63,"1,530.00",276.00,"423,238.00",57,0.00,8.80,0.00,3.24,-0.23,277.66,284.71,423.00,219.00
GLICL,32.48,364.00,370.00,361.50,367.00,366.66,"11,295.00",360.30,"4,141,394.10",82,6.70,8.50,1.86,2.35,0.09,513.90,537.03,585.00,353.10
GMFBS,26.04,716.00,716.00,716.00,716.00,716.00,14.00,730.00,"10,024.00",1,-14.00,0.00,-1.92,0.00,0.00,799.95,853.80,"1,200.00",660.00
GMFIL,29.69,311.00,311.10,307.00,310.80,310.23,590.00,305.00,"183,033.00",7,5.80,4.10,1.90,1.34,0.18,329.35,336.72,423.00,223.90
GRDBL,43.21,260.00,260.00,253.00,258.00,255.59,"1,244.00",256.00,"317,947.90",19,2.00,7.00,0.78,2.77,0.94,253.11,255.29,311.00,182.00
GUFL,36.49,480.00,498.00,480.00,493.90,494.24,"1,756.00",487.20,"867,880.20",35,6.70,18.00,1.38,3.75,-0.07,532.24,542.04,715.00,357.00
GVL,35.07,394.10,410.00,394.10,402.00,401.72,"2,860.00",402.00,"1,148,916.00",172,0.00,15.90,0.00,4.03,0.07,378.91,369.04,511.00,255.10
GWFD83,47.96,"1,031.20","1,031.20","1,031.20","1,031.20","1,031.20",250.00,"1,011.00","257,800.00",1,20.20,0.00,2.00,0.00,0.00,"1,068.59",0.00,"1,171.00",989.80
HBL,24.35,225.00,225.00,220.90,222.00,221.85,"19,314.00",221.90,"4,284,805.40",109,0.10,4.10,0.05,1.86,0.07,292.14,302.40,505.00,212.00
HDHPC,35.39,216.00,219.00,214.00,215.00,215.62,"98,885.00",213.00,"21,321,537.30",268,2.00,5.00,0.94,2.34,-0.29,206.02,206.71,280.30,161.00
HDL,25.54,"1,900.00","1,945.00","1,900.00","1,933.00","1,926.40","12,335.00","1,909.00","23,762,147.70",286,24.00,45.00,1.26,2.37,0.34,"2,894.89","3,103.78","4,323.00","1,806.60"
HEI,31.89,445.00,450.00,438.10,446.00,444.28,"8,889.00",440.90,"3,949,238.00",33,5.10,11.90,1.16,2.72,0.38,410.30,0.00,525.00,345.00
HHL,29.00,268.00,276.50,268.00,276.50,273.56,"3,225.00",272.60,"882,247.00",111,3.90,8.50,1.43,3.17,1.06,261.27,0.00,362.10,202.00
HIDCL,30.34,185.00,190.80,185.00,190.70,189.32,"40,056.00",186.30,"7,583,221.00",223,4.40,5.80,2.36,3.14,0.73,187.71,191.51,270.00,159.80
HIDCLP,34.12,101.80,101.80,98.00,100.30,99.67,"3,902.00",99.90,"388,896.00",27,0.40,3.80,0.40,3.88,0.63,101.75,0.00,126.40,95.00
HPPL,36.48,276.00,288.50,276.00,285.50,282.83,"3,850.00",277.50,"1,088,878.00",44,8.00,12.50,2.88,4.53,0.94,290.69,311.19,444.00,217.60
HURJA,31.59,300.00,300.80,295.00,300.00,299.77,"4,620.00",296.50,"1,384,923.00",35,3.50,5.80,1.18,1.97,0.08,293.44,278.30,443.40,190.50
ICFC,44.41,411.00,420.00,410.00,420.00,416.98,"5,756.00",414.80,"2,400,146.70",57,5.20,10.00,1.25,2.44,0.72,441.79,459.78,585.00,363.00
ICFCD83,44.47,"1,048.70","1,069.50","1,048.60","1,069.50","1,051.85",71.00,"1,070.00","74,681.50",3,-0.50,20.90,-0.05,1.99,1.65,"1,045.01","1,073.27","1,144.00",988.10
IGI,28.40,383.00,390.00,382.00,388.10,387.88,"8,295.00",381.70,"3,217,442.30",61,6.40,8.00,1.68,2.09,0.06,404.57,403.58,570.00,333.20
ILBS,25.44,621.00,625.80,613.10,625.80,615.32,743.00,633.00,"457,184.80",14,-7.20,12.70,-1.14,2.07,1.67,831.75,880.52,"1,162.80",590.00
JALPA,29.74,"1,700.00","1,735.00","1,700.00","1,735.00","1,714.11",824.00,"1,700.00","1,412,425.00",34,35.00,35.00,2.06,2.06,1.20,"2,901.76","2,923.32","3,770.00",780.50
JBBL,31.15,264.00,264.80,259.10,263.10,262.87,"11,905.00",262.00,"3,129,497.20",75,1.10,5.70,0.42,2.20,0.09,284.00,289.32,388.70,248.00
JBLB,29.74,"1,427.00","1,450.00","1,420.10","1,450.00","1,439.21","2,555.00","1,427.00","3,677,170.60",86,23.00,29.90,1.61,2.11,0.74,"2,371.49","2,477.17","3,130.00","1,377.00"
JFL,27.91,355.10,365.00,355.10,362.10,359.60,"2,514.00",360.00,"904,035.40",30,2.10,9.90,0.58,2.79,0.69,385.59,392.79,527.00,305.00
JOSHI,27.70,269.50,280.00,264.20,278.00,275.77,"11,310.00",275.00,"3,118,947.60",107,3.00,15.80,1.09,5.98,0.80,234.89,228.00,318.00,164.80
JSLBB,30.47,938.50,938.50,892.00,892.00,928.94,226.00,920.30,"209,941.50",10,-28.30,46.50,-3.08,5.21,-4.14,"1,420.65","1,541.83","2,285.00",833.10
KBL,35.72,170.00,170.90,168.10,170.00,169.55,"71,791.00",169.00,"12,172,398.10",232,1.00,2.80,0.59,1.67,0.26,186.88,192.11,228.00,165.20
KDBY,27.64,8.01,8.48,8.01,8.48,8.10,"11,700.00",8.17,"94,734.00",41,0.31,0.47,3.79,5.87,4.52,8.22,0.00,10.43,7.46
KDL,38.68,787.00,803.00,760.00,788.00,782.51,"38,487.00",803.00,"30,116,648.80","3,012",-15.00,43.00,-1.87,5.66,0.70,0.00,0.00,970.00,134.40
KEF,47.35,7.85,8.00,7.68,7.98,7.96,"4,925.00",8.01,"39,184.50",13,-0.03,0.32,-0.37,4.17,0.30,8.23,8.34,10.07,7.62
KKHC,30.70,230.00,234.60,230.00,234.60,232.81,"2,262.00",230.00,"526,606.50",26,4.60,4.60,2.00,2.00,0.76,219.59,217.29,288.00,163.80
KLBS,24.09,877.00,927.50,877.00,927.50,899.56,220.00,860.00,"197,904.00",19,67.50,50.50,7.85,5.76,3.01,0.00,0.00,"1,870.00",303.20
KLBSL,42.71,623.90,623.90,612.00,615.00,617.67,55.00,612.10,"33,972.00",4,2.90,11.90,0.47,1.94,-0.43,767.36,814.18,"1,454.80",592.00
KMCDB,37.45,586.00,591.00,580.00,591.00,582.25,"1,173.00",593.00,"682,979.80",23,-2.00,11.00,-0.34,1.90,1.48,859.45,925.10,"1,284.90",570.00
KPCL,45.05,375.00,379.90,373.40,378.00,376.01,"3,028.00",381.00,"1,138,559.40",19,-3.00,6.50,-0.79,1.74,0.53,355.76,363.20,466.00,289.00
KRBL,37.71,259.00,266.00,259.00,264.00,261.08,"2,438.00",256.00,"636,508.60",35,8.00,7.00,3.13,2.70,1.11,265.67,258.75,345.20,198.90
KSBBL,37.30,301.10,308.00,298.00,306.00,304.10,"7,660.00",301.00,"2,329,375.90",58,5.00,10.00,1.66,3.36,0.62,316.42,327.25,464.00,289.00
LBBL,41.64,328.00,335.00,326.80,334.00,331.57,"13,067.00",328.00,"4,332,679.90",95,6.00,8.20,1.83,2.51,0.73,341.71,355.49,455.00,290.10
LBL,36.53,187.00,190.00,187.00,188.00,188.91,"19,002.00",187.00,"3,589,685.20",72,1.00,3.00,0.53,1.60,-0.48,194.54,195.99,245.90,174.10
LBLD88,43.67,758.70,758.70,758.70,758.70,758.70,20.00,772.70,"15,174.00",1,-14.00,0.00,-1.81,0.00,0.00,0.00,0.00,960.40,735.40
LEC,24.70,258.30,264.90,254.30,260.00,257.99,"7,824.00",262.90,"2,018,474.80",61,-2.90,10.60,-1.10,4.17,0.77,253.85,254.71,339.00,203.00
LICN,42.59,"1,283.00","1,300.00","1,280.00","1,297.00","1,288.33","2,882.00","1,297.80","3,712,961.00",35,-0.80,20.00,-0.06,1.56,0.67,"1,392.86","1,392.88","1,899.00","1,065.00"
LLBS,32.81,671.20,697.50,670.50,687.50,687.60,"1,094.00",683.90,"752,237.50",21,3.60,27.00,0.53,4.03,-0.01,993.07,"1,086.83","1,506.00",655.10
LUK,24.38,8.10,8.17,7.97,8.17,7.98,"10,492.00",8.01,"83,698.64",4,0.16,0.20,2.00,2.51,2.36,8.10,8.32,10.38,7.52
MBJC,35.33,300.00,308.00,300.00,305.00,304.81,"13,150.00",306.00,"4,008,316.80",355,-1.00,8.00,-0.33,2.67,0.06,270.40,259.27,340.00,193.30
MBL,28.26,220.00,229.70,220.00,229.00,225.51,"16,250.00",220.00,"3,664,506.30",107,9.00,9.70,4.09,4.41,1.52,227.27,228.66,287.00,199.00
MDB,27.97,370.00,370.00,365.00,367.00,367.32,555.00,365.10,"203,860.00",8,1.90,5.00,0.52,1.37,-0.09,379.61,380.85,475.00,308.00
MEN,44.80,759.50,774.60,759.50,769.00,766.17,550.00,774.90,"421,394.00",14,-5.90,15.10,-0.76,1.99,0.37,767.33,783.43,"1,065.00",692.00
MERO,24.22,543.00,549.00,532.20,548.80,541.97,"1,092.00",540.00,"591,832.80",30,8.80,16.80,1.63,3.16,1.24,697.47,748.27,"1,015.40",523.00
MFIL,24.66,435.00,443.00,433.00,439.00,440.47,"10,475.00",431.00,"4,613,892.10",88,8.00,10.00,1.86,2.31,-0.33,436.21,434.95,528.00,362.00
MHCL,42.20,235.00,251.70,235.00,246.00,240.39,"20,790.00",239.00,"4,997,754.50","1,820",7.00,16.70,2.93,7.11,2.28,0.00,0.00,274.40,141.00
MHL,43.32,367.50,368.00,360.60,367.00,364.03,520.00,374.90,"189,295.00",52,-7.90,7.40,-2.11,2.05,0.81,358.21,0.00,436.00,237.30
MHNL,31.78,280.10,291.00,280.10,289.90,289.03,"9,712.00",283.00,"2,807,090.50",50,6.90,10.90,2.44,3.89,0.30,281.53,279.60,382.40,212.00
MKHC,26.61,270.10,280.50,270.00,279.00,272.57,"10,429.00",275.30,"2,842,676.00",368,3.70,10.50,1.34,3.89,2.30,0.00,0.00,367.50,265.50
MKJC,39.59,414.00,415.00,406.70,406.70,408.03,330.00,408.00,"134,651.00",18,-1.30,8.30,-0.32,2.04,-0.33,431.18,448.18,582.40,372.60
MKLB,36.76,611.00,642.00,611.00,642.00,628.14,156.00,620.00,"97,989.30",12,22.00,31.00,3.55,5.07,2.16,809.79,864.59,"1,199.00",600.00
MLBBL,22.57,727.00,727.00,715.00,724.00,723.04,56.00,713.70,"40,490.00",4,10.30,12.00,1.44,1.68,0.13,967.27,"1,046.74","1,520.00",681.00
MLBL,30.66,302.00,303.90,296.00,303.00,300.26,"14,144.00",297.00,"4,246,846.20",130,6.00,7.90,2.02,2.67,0.91,333.62,350.23,446.00,292.10
MLBSL,30.47,"1,860.00","1,860.00","1,832.00","1,860.00","1,851.69",426.00,"1,855.00","788,818.00",26,5.00,28.00,0.27,1.53,0.45,"3,302.87","3,453.26","4,329.60","1,700.00"
MMF1,23.07,7.00,7.27,6.98,7.27,7.11,"17,300.00",7.14,"123,010.02",45,0.13,0.29,1.82,4.15,2.20,7.39,7.49,8.80,6.75
MMFDB,22.96,592.00,599.80,585.10,588.00,589.87,561.00,597.00,"330,919.20",14,-9.00,14.70,-1.51,2.51,-0.32,788.16,875.27,"1,240.00",568.40
MNBBL,41.65,386.30,397.00,386.30,397.00,393.55,"10,941.00",392.00,"4,305,852.90",103,5.00,10.70,1.28,2.77,0.87,411.46,421.36,505.10,368.00
MNBBLP,32.58,237.00,237.00,237.00,237.00,237.00,"55,000.00",237.00,"13,035,000.00",2,0.00,0.00,0.00,0.00,0.00,224.41,0.00,237.00,237.00
MPFL,40.40,317.80,328.90,317.00,322.40,323.99,"1,760.00",324.20,"570,216.50",11,-1.80,11.90,-0.56,3.75,-0.49,324.62,323.41,386.90,206.10
MSLB,25.09,697.00,710.90,692.00,710.90,697.87,"1,415.00",695.10,"987,484.00",15,15.80,18.90,2.27,2.73,1.83,"1,003.76","1,058.35","1,366.80",692.00
NABBC,29.42,388.00,394.80,388.00,394.80,389.13,60.00,387.60,"23,348.00",2,7.20,6.80,1.86,1.75,1.44,396.71,406.49,513.70,317.70
NABIL,26.51,606.00,607.00,600.00,605.50,604.07,"44,615.00",605.00,"26,950,675.40",543,0.50,7.00,0.08,1.17,0.24,724.09,750.77,980.00,577.00
NADEP,32.72,549.60,549.60,518.00,542.00,529.17,"3,337.00",538.90,"1,765,847.00",69,3.10,31.60,0.58,6.10,2.37,726.63,712.94,"1,011.00",503.00
NBF3,27.97,7.15,7.38,7.12,7.27,7.34,"17,450.00",7.23,"128,031.50",27,0.04,0.26,0.55,3.65,-0.92,7.52,7.73,9.48,7.00
NBL,32.81,251.00,255.00,250.50,252.10,251.91,"14,877.00",251.00,"3,747,736.70",108,1.10,4.50,0.44,1.80,0.07,271.04,275.53,327.30,247.00
NBLD82,42.68,978.00,978.00,978.00,978.00,978.00,20.00,962.00,"19,560.00",1,16.00,0.00,1.66,0.00,0.00,0.00,0.00,978.00,910.20
NBLD87,31.47,775.00,775.00,770.10,770.10,772.55,50.00,775.00,"38,627.50",2,-4.90,4.90,-0.63,0.64,-0.32,0.00,0.00,"1,020.00",711.00
NEF,26.33,8.58,8.58,8.58,8.58,8.58,750.00,8.75,"6,435.00",1,-0.17,0.00,-1.94,0.00,0.00,8.53,8.83,11.25,7.75
NESDO,28.03,"2,097.00","2,097.00","2,050.00","2,068.00","2,061.80","1,740.00","2,066.00","3,587,527.00",69,2.00,47.00,0.10,2.29,0.30,"2,914.83","2,938.97","3,759.00","1,855.20"
NFS,31.91,285.00,287.00,280.00,284.00,283.69,"5,839.00",283.00,"1,656,485.00",37,1.00,7.00,0.35,2.50,0.11,286.39,288.54,527.00,213.30
NGPL,34.35,262.00,272.20,258.20,263.00,264.57,"21,562.00",261.70,"5,704,589.60",155,1.30,14.00,0.50,5.42,-0.60,252.29,256.38,694.00,185.20
NHDL,33.56,391.00,393.00,383.70,387.00,388.96,"1,922.00",384.00,"747,590.20",25,3.00,9.30,0.78,2.42,-0.51,362.11,365.35,459.00,294.00
NHPC,36.07,229.00,233.50,228.30,230.80,230.40,"33,190.00",227.40,"7,646,863.50",146,3.40,5.20,1.50,2.28,0.17,228.45,231.75,310.00,176.40
NIBD84,31.09,827.00,827.00,827.00,827.00,827.00,25.00,825.00,"20,675.00",1,2.00,0.00,0.24,0.00,0.00,826.06,0.00,867.00,753.40
NIBLPF,39.72,8.97,8.97,8.80,8.80,8.96,"16,333.00",8.97,"146,280.40",5,-0.17,0.17,-1.90,1.93,-1.77,8.44,8.69,11.74,7.78
NIBSF2,26.01,7.31,7.31,7.30,7.30,7.30,"2,240.00",7.29,"16,353.00",9,0.01,0.01,0.14,0.14,-0.01,7.38,7.49,9.14,6.74
NICA,25.45,724.90,735.00,718.00,735.00,725.27,"23,019.00",717.00,"16,694,990.50",221,18.00,17.00,2.51,2.37,1.32,732.10,709.00,861.90,600.30
NICBF,25.48,8.40,8.74,8.40,8.74,8.60,"20,400.00",8.49,"175,392.00",4,0.25,0.34,2.94,4.05,1.63,8.82,9.41,11.05,8.00
NICFC,26.80,7.57,7.86,7.57,7.74,7.68,"2,600.00",7.71,"19,955.00",17,0.03,0.29,0.39,3.83,0.84,7.96,0.00,10.00,7.30
NICGF,28.82,8.73,8.90,8.73,8.90,8.88,925.00,8.89,"8,211.25",2,0.01,0.17,0.11,1.95,0.26,9.37,9.94,12.03,8.59
NICL,41.62,520.50,530.00,520.50,525.00,525.14,"10,132.00",522.00,"5,320,764.70",59,3.00,9.50,0.57,1.83,-0.03,472.46,468.62,779.10,385.10
NICLBSL,23.81,556.00,570.00,555.00,557.00,557.81,"5,066.00",562.00,"2,825,849.30",98,-5.00,15.00,-0.89,2.70,-0.14,691.90,739.70,"1,040.00",544.00
NICSF,24.33,7.71,7.82,7.71,7.82,7.80,"2,025.00",7.86,"15,789.75",7,-0.04,0.11,-0.51,1.43,0.29,7.91,8.00,9.42,7.40
NIFRA,26.25,216.00,219.30,212.00,215.20,214.98,"50,037.00",214.10,"10,757,018.60",533,1.10,7.30,0.51,3.44,0.10,209.80,215.47,320.90,176.90
NIL,42.02,749.50,751.20,744.20,745.00,748.55,"6,102.00",744.20,"4,567,649.90",66,0.80,7.00,0.11,0.94,-0.48,744.45,736.53,945.00,601.00
NIMB,31.39,180.20,184.70,180.20,183.80,182.86,"37,663.00",182.50,"6,887,161.90",202,1.30,4.50,0.71,2.50,0.51,0.00,0.00,232.20,177.00
NIMBPO,25.48,167.90,171.30,167.90,168.10,170.36,"2,763.00",171.30,"470,691.20",9,-3.20,3.40,-1.87,2.03,-1.34,0.00,0.00,189.30,107.10
NLBBL,23.61,601.00,601.00,578.20,601.00,584.78,"1,074.00",594.00,"628,051.80",16,7.00,22.80,1.18,3.94,2.70,773.67,827.41,"1,100.00",545.00
NLG,27.20,619.00,619.00,610.00,615.00,610.30,"2,052.00",610.00,"1,252,339.50",20,5.00,9.00,0.82,1.48,0.76,577.06,548.62,778.00,423.00
NLIC,27.14,660.00,670.00,651.10,665.90,662.77,"11,310.00",660.00,"7,495,970.10",130,5.90,18.90,0.89,2.90,0.47,660.94,668.85,975.80,570.00
NLICL,27.46,572.10,589.00,572.10,585.00,583.41,"6,392.00",580.00,"3,729,156.30",56,5.00,16.90,0.86,2.95,0.27,572.43,572.88,787.00,492.00
NMB,34.05,237.00,239.00,233.10,239.00,237.05,"48,939.00",235.00,"11,600,795.50",146,4.00,5.90,1.70,2.53,0.82,235.16,240.04,305.00,215.00
NMB50,35.30,8.68,9.08,8.68,9.08,9.00,"7,225.00",8.85,"65,016.00",5,0.23,0.40,2.60,4.61,0.89,9.27,10.07,13.53,8.28
NMBHF1,30.10,9.94,9.94,9.78,9.93,9.92,"21,825.00",9.94,"216,468.50",5,-0.01,0.16,-0.10,1.64,0.12,9.52,9.94,12.25,8.79
NMBMF,33.00,505.80,511.40,504.10,510.00,505.78,691.00,506.00,"349,494.80",11,4.00,7.30,0.79,1.45,0.83,647.31,686.13,924.00,492.10
NMBPO,41.96,131.40,131.40,131.40,131.40,180.00,"52,305.00",131.40,"9,414,900.00",1,0.00,0.00,0.00,0.00,-36.99,0.00,0.00,160.00,131.40
NMFBS,31.87,"1,200.00","1,224.00","1,200.00","1,210.00","1,211.65",973.00,"1,210.00","1,178,935.30",39,0.00,24.00,0.00,2.00,-0.14,"1,906.37","1,971.61","2,580.00","1,184.10"
